"month","name","bank","acquired","tenure","title_status","male","rating","branch_id"
22,"B4852","B",0,3.14031485284052,0,1,NA,"3"
22,"B4866","B",0,2.41204654346338,0,0,NA,"19"
22,"B4911","New Hire",0,0.0355920602327173,0,0,NA,"18"
22,"B4921","B",0,4.43258042436687,2,1,NA,"4"
22,"B4945","New Hire",0,0.188911704312115,0,0,NA,"25"
22,"B4980","B",0,3.08008213552361,0,0,NA,"8"
22,"B4993","New Hire",0,1.08966461327858,0,0,NA,"18"
22,"B4998","B",0,17.4784394250513,2,1,NA,"3"
22,"B5022","New Hire",0,0.917180013689254,0,1,2.88,"8"
22,"B5036","B",0,7.23613963039014,2,0,NA,"19"
22,"B5040","B",0,1.50034223134839,0,1,NA,"47"
22,"B5089","B",0,2.18206707734428,0,0,NA,"4"
22,"B5116","New Hire",0,0.783025325119781,0,0,NA,"8"
22,"B5118","New Hire",0,0.418891170431211,0,1,NA,"46"
22,"B5141","B",0,5.6290212183436,0,0,NA,"47"
22,"B5145","B",0,4.43258042436687,1,0,NA,"14"
22,"B5167","New Hire",0,1.37713894592745,0,0,NA,"7"
22,"B5181","B",0,1.87268993839836,1,0,NA,"13"
22,"B5192","B",0,6.54346338124572,0,1,NA,"3"
22,"B5197","B",0,2.3709787816564,0,0,NA,"47"
22,"B5203","New Hire",0,-0.0219028062970568,0,1,NA,"52"
22,"B5261","B",0,7.14305270362765,1,1,NA,"7"
22,"B5272","New Hire",0,0.553045859000684,0,0,NA,"42"
22,"B5301","New Hire",0,0.16974674880219,0,0,NA,"3"
22,"B5314","B",0,5.59342915811088,0,1,NA,"18"
22,"B5397","B",0,4.43258042436687,0,0,NA,"1"
22,"B5436","B",0,11.6495550992471,2,0,NA,"3"
22,"B5445","B",0,5.49760438056126,1,0,NA,"27"
22,"B5455","New Hire",0,0.361396303901437,0,1,NA,"3"
22,"B5461","B",0,2.69678302532512,0,0,NA,"46"
22,"B5506","B",0,1.492128678987,0,1,NA,"3"
22,"B5575","B",0,2.3709787816564,0,1,NA,"19"
22,"B5604","New Hire",0,0.301163586584531,0,0,NA,"16"
22,"B5625","New Hire",0,0.572210814510609,0,0,NA,"28"
22,"B5649","New Hire",0,1.08966461327858,0,0,NA,"31"
22,"B5651","B",0,4.15605749486653,1,1,NA,"19"
22,"B5657","New Hire",0,0.0355920602327173,0,1,NA,"3"
22,"B5717","New Hire",0,0.380561259411362,0,0,NA,"49"
22,"B5749","B",0,2.36550308008214,0,0,NA,"3"
22,"B5754","B",0,4.43258042436687,1,0,NA,"5"
22,"B5759","B",0,5.36344969199179,0,1,NA,"13"
22,"B5761","B",0,4.0766598220397,0,0,NA,"12"
22,"B5775","B",0,16.2299794661191,0,0,NA,"7"
22,"B5790","New Hire",0,1.31964407939767,0,1,NA,"3"
22,"B5807","B",0,1.91375770020534,0,0,NA,"5"
22,"B5810","B",0,6.56810403832991,0,0,NA,"19"
22,"B5850","New Hire",0,0.0355920602327173,1,1,NA,"52"
22,"B5865","B",0,4.55852156057495,0,0,NA,"46"
22,"B5910","B",0,5.32511978097194,0,1,NA,"3"
22,"B5976","B",0,5.67830253251198,1,0,NA,"46"
22,"B5986","B",0,7.0444900752909,2,1,NA,"51"
22,"B6063","B",0,4.43258042436687,2,1,NA,"17"
22,"B6064","B",0,2.27515400410678,1,1,NA,"16"
22,"B6095","B",0,13.8151950718686,1,0,NA,"19"
22,"B6170","New Hire",0,-0.0109514031485284,2,1,NA,"19"
22,"B6176","B",0,7.29363449691992,1,1,NA,"18"
22,"B6226","New Hire",0,0.396988364134155,0,1,NA,"3"
22,"B6234","B",0,11.9534565366188,0,0,3.832,"3"
22,"B6276","B",0,17.0924024640657,2,1,NA,"3"
22,"B6292","B",0,5.32511978097194,1,1,NA,"3"
22,"B6323","New Hire",0,1.24024640657084,0,1,NA,"46"
22,"B6348","B",0,3.50444900752909,1,0,NA,"49"
22,"B6351","B",0,5.74401095140315,2,0,NA,"46"
22,"B6389","New Hire",0,0.112251882272416,0,0,NA,"34"
22,"B6431","B",0,4.43258042436687,1,0,NA,"10"
22,"B6435","New Hire",0,1.38261464750171,0,1,NA,"3"
22,"B6539","B",0,3.98357289527721,0,0,3.244,"1"
22,"B6564","B",0,10.2477754962355,0,0,NA,"3"
22,"B6574","B",0,14.0068446269678,0,0,NA,"19"
22,"B6623","B",0,7.92060232717317,2,1,NA,"3"
22,"B6628","B",0,4.90075290896646,0,0,3.264,"46"
22,"B6668","New Hire",0,-0.0602327173169062,0,0,NA,"3"
22,"B6682","B",0,4.57494866529774,1,0,NA,"46"
22,"B6709","New Hire",0,1.08966461327858,1,0,NA,"13"
22,"B6774","B",0,3.60848733744011,0,0,NA,"38"
22,"B6842","B",0,11.0910335386721,0,1,NA,"3"
22,"B6873","New Hire",0,0.0711841204654346,0,0,NA,"49"
22,"B6892","New Hire",0,0.0164271047227926,1,0,NA,"5"
22,"B6895","B",0,13.8151950718686,0,0,NA,"7"
22,"B6908","B",0,12.0328542094456,2,1,NA,"47"
22,"B6917","B",0,3.37029431895962,2,1,NA,"38"
22,"B6932","B",0,17.1307323750856,0,0,NA,"3"
22,"B6953","B",0,1.58521560574949,0,1,NA,"47"
22,"B6963","B",0,15.6167008898015,0,0,NA,"3"
22,"B7050","B",0,4.43258042436687,0,0,NA,"4"
22,"B7063","New Hire",0,0.553045859000684,0,1,NA,"46"
22,"B7065","B",0,4.16974674880219,1,0,NA,"38"
22,"B7096","B",0,17.4784394250513,2,1,NA,"3"
22,"B7144","B",0,12.8761122518823,2,1,NA,"19"
22,"B7157","B",0,4.43258042436687,0,0,NA,"4"
22,"B7179","B",0,1.51129363449692,0,1,NA,"3"
22,"B7194","B",0,4.43258042436687,2,1,NA,"5"
22,"B7196","B",0,4.43258042436687,2,0,NA,"10"
22,"B7199","B",0,1.50034223134839,0,0,NA,"47"
22,"B7201","B",0,16.4490075290897,2,1,NA,"7"
22,"B7232","B",0,1.50034223134839,0,0,NA,"47"
22,"B7251","New Hire",0,0.416153319644079,0,0,NA,"19"
22,"B7306","New Hire",0,0.339493497604381,0,1,NA,"3"
22,"B7329","B",0,13.8151950718686,1,0,NA,"13"
22,"B7366","B",0,10.3080082135524,2,1,NA,"38"
22,"B7369","B",0,9.83709787816564,0,0,NA,"3"
22,"B7409","New Hire",0,0.876112251882272,0,0,NA,"46"
22,"B7514","B",0,7.18412046543463,1,0,NA,"46"
22,"B7516","B",0,6.01232032854209,2,1,NA,"51"
22,"B7517","B",0,3.92607802874743,2,1,NA,"14"
22,"B7648","B",0,11.2251882272416,1,0,NA,"11"
22,"B7654","B",0,4.43258042436687,0,0,NA,"2"
22,"B7657","New Hire",0,1.20465434633812,0,0,NA,"19"
22,"B7683","B",0,7.31553730321698,1,0,NA,"3"
22,"B7718","B",0,10.0369609856263,0,1,NA,"3"
22,"B7725","B",0,3.98357289527721,1,0,NA,"3"
22,"B7739","B",0,1.42368240930869,0,0,NA,"36"
22,"B7751","New Hire",0,-0.0219028062970568,0,1,NA,"19"
22,"B7760","B",0,2.35181382614648,0,1,NA,"46"
22,"B7769","B",0,15.0006844626968,2,1,NA,"3"
22,"B7778","B",0,2.23956194387406,1,1,NA,"3"
22,"B7787","B",0,1.66461327857632,0,0,NA,"3"
22,"B7812","B",0,1.70294318959617,0,0,NA,"10"
22,"B7824","New Hire",0,0.0465434633812457,0,0,NA,"10"
22,"B7831","B",0,4.43258042436687,2,0,NA,"10"
22,"B7852","B",0,6.10814510609172,1,1,NA,"46"
22,"B7867","New Hire",0,0.219028062970568,0,0,NA,"19"
22,"B7938","New Hire",0,0.131416837782341,0,1,NA,"3"
22,"B7977","B",0,4.75838466803559,0,1,NA,"3"
22,"B7983","B",0,9.67282683093771,0,0,NA,"3"
22,"B8001","New Hire",0,0.380561259411362,1,0,NA,"50"
22,"B8023","B",0,1.50581793292266,1,0,NA,"10"
22,"B8085","New Hire",0,0.16974674880219,1,0,NA,"14"
22,"B8086","New Hire",0,0.128678986995209,0,1,NA,"38"
22,"B8090","B",0,8.65982203969884,2,0,NA,"3"
22,"B8091","New Hire",0,1.35249828884326,1,0,NA,"2"
22,"B8132","New Hire",0,-0.0219028062970568,0,1,NA,"19"
22,"B8157","B",0,4.66803559206023,1,1,NA,"3"
22,"B8161","B",0,7.18412046543463,0,0,NA,"19"
22,"B8167","B",0,12.9719370294319,1,0,NA,"46"
22,"B8195","New Hire",0,1.35523613963039,1,0,NA,"19"
22,"B8205","B",0,2.73511293634497,0,0,NA,"12"
22,"B8210","B",0,4.43258042436687,1,0,NA,"14"
22,"B8227","New Hire",0,-0.0027378507871321,0,1,NA,"25"
22,"B8270","New Hire",0,0.525667351129363,0,0,NA,"19"
22,"B8282","B",0,16.9719370294319,2,1,NA,"3"
22,"B8291","New Hire",0,0.227241615331964,0,0,NA,"10"
22,"B8299","B",0,4.43258042436687,1,0,NA,"10"
22,"B8321","B",0,1.492128678987,0,0,NA,"3"
22,"B8341","B",0,3.88774811772758,1,0,NA,"18"
22,"B8358","New Hire",0,0.85968514715948,1,0,NA,"46"
22,"B8432","New Hire",0,0.531143052703628,0,1,NA,"46"
22,"B8445","New Hire",0,0.0164271047227926,0,1,NA,"3"
22,"B8460","B",0,4.43258042436687,0,0,NA,"10"
22,"B8462","New Hire",0,1.01026694045175,0,0,NA,"46"
22,"B8559","B",0,2.48596851471595,2,0,NA,"3"
22,"B8565","B",0,4.43258042436687,1,0,NA,"10"
22,"B8594","B",0,6.23682409308693,1,1,NA,"46"
22,"B8704","B",0,9.33607118412047,2,1,NA,"22"
22,"B8727","New Hire",0,0.380561259411362,2,1,NA,"3"
22,"B8771","B",0,9.55509924709103,2,0,NA,"19"
22,"B8777","New Hire",0,-0.0410677618069815,0,1,NA,"19"
22,"B8885","New Hire",0,0.629705681040383,0,1,NA,"46"
22,"B8890","B",0,12.1259411362081,2,1,NA,"19"
22,"B8896","B",0,4.28199863107461,2,0,NA,"3"
22,"B8912","New Hire",0,0.0164271047227926,0,0,NA,"46"
22,"B8936","B",0,4.43258042436687,0,0,NA,"2"
22,"B8943","B",0,5.26762491444216,1,0,NA,"34"
22,"B8954","B",0,3.48528405201917,0,1,NA,"19"
22,"B8957","New Hire",0,0.054757015742642,2,1,NA,"3"
22,"B9077","New Hire",0,1.08966461327858,0,0,NA,"3"
22,"B9111","B",0,17.0540725530459,0,1,NA,"46"
22,"B9117","New Hire",0,1.33333333333333,0,0,NA,"46"
22,"B9121","New Hire",0,0.0711841204654346,0,0,NA,"26"
22,"B9122","B",0,2.78439425051335,1,0,NA,"19"
22,"B9137","B",0,4.43258042436687,2,1,NA,"10"
22,"B9207","New Hire",0,0.112251882272416,0,0,NA,"41"
22,"B9242","B",0,1.47296372347707,1,0,NA,"1"
22,"B9250","New Hire",0,0.323066392881588,0,0,NA,"33"
22,"B9252","B",0,11.3237508555784,1,1,NA,"7"
22,"B9258","B",0,11.3018480492813,0,0,NA,"46"
22,"B9302","New Hire",0,-0.0793976728268309,0,1,NA,"47"
22,"B9344","B",0,1.66461327857632,0,1,NA,"3"
22,"B9367","New Hire",0,0.0930869267624914,0,0,NA,"38"
22,"B9383","New Hire",0,0.457221081451061,1,0,NA,"25"
22,"B9466","New Hire",0,0.284736481861739,1,0,NA,"17"
22,"B9490","B",0,4.43258042436687,1,0,NA,"4"
22,"B9502","B",0,4.43258042436687,1,1,NA,"17"
22,"B9511","New Hire",0,0.796714579055442,0,1,NA,"8"
22,"B9546","New Hire",0,0.284736481861739,0,1,NA,"18"
22,"B9586","B",0,14.4284736481862,0,0,NA,"19"
22,"B9607","B",0,2.19575633127995,1,0,NA,"46"
22,"B9624","B",0,11.4004106776181,2,0,NA,"11"
22,"B9656","New Hire",0,0.0711841204654346,0,0,NA,"12"
22,"B9690","New Hire",0,1.22108145106092,1,0,NA,"4"
22,"B9705","B",0,12.3367556468172,0,0,NA,"19"
22,"B9724","New Hire",0,0.20807665982204,0,0,NA,"18"
22,"B9801","B",0,14.5242984257358,0,0,NA,"19"
22,"B9833","New Hire",0,0.361396303901437,0,0,NA,"34"
22,"L0039","L",1,7.49897330595483,1,0,NA,"36"
22,"L0080","L",1,6.99247091033539,0,0,3.512,"3"
22,"L0125","L",1,9.90280629705681,0,0,NA,"36"
22,"L0132","L",1,4.05749486652977,0,0,NA,"34"
22,"L0146","L",1,18.1464750171116,1,0,NA,"23"
22,"L0205","L",1,32.539356605065,1,0,NA,"19"
22,"L0240","L",1,6.0643394934976,0,0,NA,"19"
22,"L0265","L",1,1.82340862422998,0,1,NA,"3"
22,"L0514","L",1,30.7268993839836,1,0,NA,"28"
22,"L0519","L",1,21.3086926762491,0,0,NA,"23"
22,"L0554","L",1,15.3620807665982,1,0,NA,"26"
22,"L0565","L",1,31.0006844626968,2,0,NA,"23"
22,"L0590","L",1,17.8781656399726,0,0,NA,"19"
22,"L0641","L",1,13.5468856947296,2,0,NA,"3"
22,"L0689","L",1,2.48870636550308,1,0,NA,"23"
22,"L0714","L",1,2.7378507871321,0,1,NA,"46"
22,"L0730","L",1,24.3696098562628,2,0,NA,"23"
22,"L0854","L",1,11.8220396988364,1,0,NA,"32"
22,"L0879","L",1,1.66461327857632,0,0,NA,"39"
22,"L0883","L",1,10.2313483915127,1,0,NA,"3"
22,"L0892","L",1,9.57973990417522,1,0,NA,"33"
22,"L0982","L",1,18.3572895277207,0,1,NA,"23"
22,"L1010","L",1,34.3162217659138,2,0,NA,"23"
22,"L1046","L",1,30.1300479123888,2,1,NA,"35"
22,"L1285","L",1,2.22039698836413,1,0,NA,"32"
22,"L1309","L",1,12.7994524298426,1,0,NA,"36"
22,"L1355","L",1,10.3436002737851,2,0,NA,"3"
22,"L1418","L",1,19.4688569472964,2,1,NA,"3"
22,"L1627","L",1,1.74127310061602,0,0,NA,"18"
22,"L1640","L",1,7.31827515400411,1,0,NA,"39"
22,"L1652","L",1,10.0013689253936,1,0,NA,"39"
22,"L1670","L",1,11.8412046543463,0,0,NA,"23"
22,"L1746","L",1,23.0143737166324,1,0,NA,"16"
22,"L1989","L",1,10.2313483915127,1,0,NA,"41"
22,"L2125","L",1,44.4188911704312,0,0,NA,"23"
22,"L2139","L",1,1.82340862422998,1,0,NA,"35"
22,"L2187","L",1,3.90691307323751,1,1,NA,"32"
22,"L2203","L",1,6.91581108829569,0,1,NA,"46"
22,"L2213","L",1,7.83572895277207,1,0,NA,"12"
22,"L2241","L",1,44.3258042436687,0,0,NA,"23"
22,"L2277","L",1,7.04996577686516,2,1,NA,"47"
22,"L2355","L",1,38.3052703627652,0,0,NA,"35"
22,"L2402","L",1,7.1813826146475,1,0,NA,"3"
22,"L2446","L",1,20.5420944558522,2,1,NA,"23"
22,"L2451","L",1,43.5783709787817,2,1,NA,"23"
22,"L2591","L",1,2.18206707734428,0,0,NA,"41"
22,"L2604","L",1,4.74469541409993,0,0,NA,"23"
22,"L2605","L",1,7.16495550992471,1,0,NA,"33"
22,"L2761","L",1,28.8898015058179,0,0,NA,"23"
22,"L2806","L",1,19.1238877481177,0,0,NA,"32"
22,"L2901","L",1,3.00616016427105,1,1,NA,"16"
22,"L2916","L",1,1.82340862422998,0,0,NA,"35"
22,"L3004","L",1,12.5311430527036,0,0,NA,"32"
22,"L3117","L",1,15.1375770020534,1,0,NA,"23"
22,"L3125","L",1,15.1731690622861,2,0,NA,"23"
22,"L3235","L",1,1.66461327857632,0,0,NA,"47"
22,"L3244","L",1,4.46269678302532,1,0,NA,"32"
22,"L3359","L",1,8.19986310746064,2,1,NA,"34"
22,"L3444","L",1,39.1321013004791,0,0,NA,"23"
22,"L3557","L",1,2.75154004106776,1,0,NA,"47"
22,"L3666","L",1,2.75154004106776,1,0,NA,"35"
22,"L3706","L",1,1.76043805612594,0,0,NA,"23"
22,"L3749","L",1,2.91033538672142,0,0,NA,"39"
22,"L3969","L",1,15.1348391512663,0,0,NA,"31"
22,"L4016","L",1,30.2012320328542,0,0,NA,"46"
22,"L4047","L",1,29.3771389459274,0,0,NA,"46"
22,"L4096","L",1,2.45037645448323,1,0,NA,"3"
22,"L4099","L",1,4.23271731690623,1,0,NA,"41"
22,"L4177","L",1,16.498288843258,0,0,NA,"23"
22,"L4303","L",1,37.3114305270363,1,0,NA,"41"
22,"L4350","L",1,1.82340862422998,2,1,NA,"35"
22,"L4437","L",1,9.94387405886379,1,1,NA,"3"
22,"L4635","L",1,26.6310746064339,1,0,NA,"23"
22,"L4685","L",1,21.6536618754278,0,0,NA,"33"
22,"L4688","L",1,39.0937713894593,0,0,NA,"3"
22,"L4843","L",1,37.5414099931554,0,0,NA,"23"
22,"L4846","L",1,11.8603696098563,0,0,NA,"19"
22,"L4958","L",1,13.0102669404517,1,0,NA,"27"
22,"L5123","L",1,2.06160164271047,0,0,NA,"42"
22,"L5183","L",1,3.02532511978097,2,0,NA,"32"
22,"L5193","L",1,15.8439425051335,0,1,NA,"23"
22,"L5392","L",1,14.4284736481862,1,0,NA,"40"
22,"L5403","L",1,1.82340862422998,0,0,NA,"3"
22,"L5405","L",1,2.73511293634497,0,0,NA,"41"
22,"L5419","L",1,1.82340862422998,1,0,NA,"33"
22,"L5432","L",1,9.65639972621492,0,0,NA,"27"
22,"L5550","L",1,22.2422997946612,2,1,NA,"3"
22,"L5645","L",1,1.82340862422998,1,0,NA,"35"
22,"L5811","L",1,6.83915126625599,0,0,NA,"47"
22,"L5901","L",1,12.3969883641342,0,0,NA,"16"
22,"L5929","L",1,2.60369609856263,1,0,NA,"31"
22,"L5935","L",1,25.8891170431211,0,1,NA,"23"
22,"L6145","L",1,21.1362080766598,2,1,NA,"32"
22,"L6282","L",1,3.33196440793977,0,0,NA,"23"
22,"L6388","L",1,13.9493497604381,2,1,NA,"3"
22,"L6412","L",1,37.3305954825462,0,0,NA,"46"
22,"L6495","L",1,36.9828884325804,1,1,NA,"3"
22,"L6537","L",1,3.10198494182067,1,0,NA,"3"
22,"L6651","L",1,8.16153319644079,2,0,NA,"26"
22,"L6678","L",1,3.06365503080082,1,0,NA,"42"
22,"L6693","L",1,32.0602327173169,0,0,NA,"35"
22,"L6845","L",1,14.6694045174538,0,0,NA,"41"
22,"L6937","L",1,3.23613963039014,1,0,NA,"18"
22,"L7005","L",1,26.0506502395619,0,0,NA,"3"
22,"L7017","L",1,16.3641341546886,1,0,NA,"3"
22,"L7267","L",1,18.798083504449,1,0,NA,"27"
22,"L7280","L",1,29.3579739904175,1,0,NA,"35"
22,"L7302","L",1,2.04791238877481,0,0,NA,"32"
22,"L7320","L",1,2.91033538672142,1,0,NA,"23"
22,"L7426","L",1,22.2094455852156,2,0,NA,"23"
22,"L7535","L",1,2.73511293634497,1,0,NA,"25"
22,"L7572","L",1,1.94661190965092,0,0,3.048,"42"
22,"L7658","L",1,39.3237508555784,0,0,NA,"23"
22,"L7790","L",1,20.6762491444216,0,0,NA,"23"
22,"L7972","L",1,17.533196440794,1,0,NA,"32"
22,"L7974","L",1,4.32854209445585,0,0,NA,"3"
22,"L8007","L",1,1.66461327857632,1,0,NA,"19"
22,"L8153","L",1,18.54893908282,0,0,NA,"23"
22,"L8263","L",1,1.82340862422998,0,0,NA,"35"
22,"L8379","L",1,16.5941136208077,0,0,NA,"31"
22,"L8493","L",1,3.48528405201917,0,0,NA,"31"
22,"L8593","L",1,16.1286789869952,1,0,NA,"35"
22,"L8794","L",1,2.5845311430527,0,1,NA,"46"
22,"L8859","L",1,14.8884325804244,2,0,NA,"3"
22,"L8873","L",1,17.5140314852841,0,0,NA,"23"
22,"L8960","L",1,5.36344969199179,1,0,NA,"28"
22,"L8964","L",1,6.74332648870637,1,0,NA,"26"
22,"L8977","L",1,1.94661190965092,0,0,2.836,"42"
22,"L9040","L",1,3.48528405201917,0,0,NA,"27"
22,"L9048","L",1,28.2053388090349,0,0,NA,"23"
22,"L9081","L",1,1.70294318959617,0,0,NA,"19"
22,"L9135","L",1,10.3271731690623,0,0,NA,"33"
22,"L9143","L",1,1.82340862422998,1,0,NA,"26"
22,"L9146","L",1,5.13347022587269,0,0,NA,"32"
22,"L9163","L",1,1.82340862422998,2,1,NA,"35"
22,"L9196","L",1,6.59000684462697,0,1,NA,"23"
22,"L9221","L",1,1.99041752224504,0,0,NA,"28"
22,"L9407","L",1,1.82340862422998,0,0,NA,"45"
22,"L9426","L",1,6.98973305954825,0,0,3.628,"46"
22,"L9481","L",1,9.58795345653662,0,0,NA,"31"
22,"L9593","L",1,1.82340862422998,1,0,NA,"45"
22,"L9719","L",1,19.1430527036277,0,0,NA,"23"
22,"L9763","L",1,24.145106091718,1,0,NA,"31"
22,"L9895","L",1,2.33538672142368,0,0,NA,"41"
22,"L9981","L",1,10.4996577686516,1,0,NA,"41"
22,"T0067","T",1,4.38603696098563,2,1,NA,"53"
22,"T0640","T",1,9.48117727583847,2,1,NA,"49"
22,"T0680","T",1,3.63039014373717,1,0,NA,"52"
22,"T1375","T",1,5.1088295687885,2,1,NA,"49"
22,"T1667","T",1,1.88364134154689,0,1,NA,"3"
22,"T2284","T",1,3.0362765229295,1,1,NA,"51"
22,"T2419","T",1,1.18275154004107,1,0,NA,"53"
22,"T3274","T",1,19.8083504449008,2,0,NA,"49"
22,"T3438","T",1,0.591375770020534,0,0,NA,"49"
22,"T3784","T",1,0.85968514715948,0,0,NA,"51"
22,"T4812","T",1,9.80971937029432,0,0,NA,"52"
22,"T5070","T",1,3.0362765229295,0,0,NA,"53"
22,"T5121","T",1,8.71731690622861,0,0,NA,"49"
22,"T5699","T",1,0.591375770020534,1,1,NA,"50"
22,"T5751","T",1,11.7426420260096,0,0,NA,"49"
22,"T5940","T",1,4.18343600273785,1,0,NA,"38"
22,"T6102","T",1,24.3668720054757,1,0,NA,"52"
22,"T6608","T",1,1.37166324435318,1,0,NA,"51"
22,"T7026","T",1,1.24024640657084,2,1,NA,"49"
22,"T7071","T",1,18.7022587268994,2,1,NA,"52"
22,"T7187","T",1,10.3846680355921,2,1,NA,"49"
22,"T7701","T",1,4.70636550308008,0,0,NA,"49"
22,"T7759","T",1,6.3791923340178,1,0,NA,"49"
22,"T8084","T",1,1.37166324435318,0,0,NA,"52"
22,"T8412","T",1,0.908966461327858,0,0,NA,"53"
22,"T8838","T",1,0.591375770020534,0,0,NA,"49"
22,"T9032","T",1,8.57768651608487,0,0,NA,"49"
22,"T9160","T",1,1.95208761122519,1,1,NA,"50"
22,"T9340","T",1,8.73648186173854,1,0,NA,"53"
22,"T9769","T",1,0.591375770020534,0,0,NA,"52"
22,"T9888","T",1,1.81519507186858,1,0,NA,"50"
22,"T9988","T",1,17.2073921971253,0,0,NA,"3"
23,"B0004","B",0,4.51745379876797,1,0,NA,"1"
23,"B0041","B",0,1.58521560574949,0,0,NA,"47"
23,"B0071","B",0,4.51745379876797,0,0,NA,"10"
23,"B0082","B",0,4.51745379876797,0,0,NA,"4"
23,"B0115","B",0,4.51745379876797,0,0,NA,"5"
23,"B0153","B",0,6.19301848049281,0,1,NA,"3"
23,"B0163","New Hire",0,1.13347022587269,0,1,NA,"46"
23,"B0168","New Hire",0,0.388774811772758,0,1,NA,"26"
23,"B0171","New Hire",0,0.944558521560575,0,1,NA,"19"
23,"B0172","New Hire",0,0.80766598220397,0,0,NA,"19"
23,"B0177","New Hire",0,1.32511978097194,0,1,NA,"46"
23,"B0182","B",0,6.86652977412731,0,0,NA,"3"
23,"B0191","New Hire",0,5.23203285420945,0,0,NA,"3"
23,"B0193","B",0,4.37234770704997,1,1,NA,"19"
23,"B0207","B",0,1.53867214236824,0,1,NA,"3"
23,"B0216","B",0,0.772073921971253,0,0,NA,"46"
23,"B0282","New Hire",0,0.0629705681040383,0,1,NA,"46"
23,"B0353","New Hire",0,0.70362765229295,0,0,NA,"46"
23,"B0367","New Hire",0,0.63791923340178,1,0,NA,"7"
23,"B0412","New Hire",0,1.50034223134839,2,1,NA,"38"
23,"B0446","B",0,6.99247091033539,1,0,NA,"7"
23,"B0518","B",0,4.51745379876797,0,0,NA,"8"
23,"B0556","New Hire",0,0.32580424366872,1,0,NA,"26"
23,"B0569","New Hire",0,-0.0136892539356605,1,0,NA,"4"
23,"B0578","B",0,2.78165639972621,1,0,NA,"16"
23,"B0587","B",0,3.81656399726215,1,1,NA,"10"
23,"B0637","New Hire",0,1.01848049281314,0,1,NA,"47"
23,"B0693","B",0,2.79808350444901,2,1,NA,"3"
23,"B0761","B",0,1.50855578370979,0,0,NA,"46"
23,"B0814","New Hire",0,0.292950034223135,0,0,NA,"1"
23,"B0815","New Hire",0,0.388774811772758,0,0,NA,"51"
23,"B0817","New Hire",0,1.00205338809035,1,1,NA,"3"
23,"B0831","New Hire",0,0.741957563312799,0,0,NA,"11"
23,"B0838","New Hire",0,1.20739219712526,0,0,NA,"10"
23,"B0847","B",0,5.63997262149213,0,0,NA,"11"
23,"B0864","New Hire",0,4.51745379876797,0,0,NA,"10"
23,"B0875","B",0,9.87542778918549,1,0,NA,"3"
23,"B0881","B",0,3.66598220396988,1,1,NA,"26"
23,"B0899","B",0,1.74948665297741,1,0,NA,"3"
23,"B0948","New Hire",0,0.153319644079398,0,0,NA,"46"
23,"B0975","B",0,1.50855578370979,0,0,NA,"3"
23,"B5470","New Hire",0,2.51060917180014,1,0,NA,"34"
23,"B1028","B",0,3.37577002053388,0,1,NA,"5"
23,"B1058","New Hire",0,0.120465434633812,0,0,NA,"3"
23,"B1110","New Hire",0,0.503764544832307,0,0,NA,"47"
23,"B1115","B",0,4.51745379876797,0,0,NA,"10"
23,"B1144","B",0,2.37645448323066,1,1,NA,"3"
23,"B1221","B",0,4.51745379876797,2,0,NA,"1"
23,"B1231","B",0,4.51745379876797,1,0,NA,"1"
23,"B1246","New Hire",0,7.32375085557837,0,0,NA,"19"
23,"B1258","B",0,2.53524982888433,1,0,NA,"12"
23,"B1277","New Hire",0,0.618754277891855,0,1,NA,"3"
23,"B1338","B",0,4.51745379876797,0,0,NA,"3"
23,"B1352","New Hire",0,4.82956878850103,0,0,NA,"3"
23,"B1369","New Hire",0,1.11156741957563,0,0,NA,"19"
23,"B1371","B",0,2.072553045859,1,1,NA,"49"
23,"B1389","B",0,14.299794661191,2,0,NA,"12"
23,"B1399","B",0,9.58795345653662,0,0,NA,"3"
23,"B1455","B",0,4.51745379876797,0,0,NA,"10"
23,"B1514","B",0,15.1622176591376,1,0,NA,"19"
23,"B1575","B",0,4.51745379876797,1,0,NA,"10"
23,"B1588","B",0,11.2142368240931,0,0,NA,"47"
23,"B1636","New Hire",0,0.561259411362081,1,0,NA,"31"
23,"B1654","B",0,3.22518822724162,1,0,NA,"16"
23,"B1658","New Hire",0,1.50034223134839,0,1,NA,"3"
23,"B1702","New Hire",0,0.999315537303217,0,0,NA,"46"
23,"B1717","B",0,4.51745379876797,2,0,NA,"10"
23,"B1751","B",0,4.51745379876797,0,0,NA,"8"
23,"B1757","New Hire",0,0.15605749486653,0,0,NA,"26"
23,"B1776","B",0,2.01505817932923,0,1,NA,"5"
23,"B1785","B",0,14.4832306639288,0,0,NA,"3"
23,"B1806","B",0,1.74127310061602,2,1,NA,"3"
23,"B1830","New Hire",0,-0.0711841204654346,0,1,NA,"46"
23,"B1852","New Hire",0,4.3750855578371,0,1,2.896,"12"
23,"B1874","B",0,14.0068446269678,0,0,NA,"3"
23,"B1875","B",0,4.51745379876797,0,0,NA,"3"
23,"B1878","B",0,4.51745379876797,1,0,NA,"10"
23,"B1902","New Hire",0,1.23203285420945,0,1,NA,"19"
23,"B1914","New Hire",0,0.388774811772758,0,0,NA,"51"
23,"B2009","B",0,7.26078028747433,1,1,NA,"38"
23,"B2091","New Hire",0,0.92539356605065,0,0,NA,"49"
23,"B2102","B",0,7.53456536618754,1,0,NA,"46"
23,"B2183","New Hire",0,0.772073921971253,1,0,NA,"10"
